"","net_id","tradeoff_strength","slope_ext","horiz_ext","slope_null_ext","horiz_null_ext","obligate_ext","obligate_null_ext"
"417","M_SD_005.csv",0.161616161616162,534,586,652,753,644,742
"418","M_SD_005.csv",0.171717171717172,591,547,676,598,658,922
"419","M_SD_005.csv",0.181818181818182,597,654,540,775,639,691
"420","M_SD_005.csv",0.191919191919192,630,621,842,772,768,1025
"421","M_SD_005.csv",0.202020202020202,636,653,734,718,652,783
"422","M_SD_005.csv",0.212121212121212,648,561,653,646,666,890
"423","M_SD_005.csv",0.222222222222222,558,726,670,687,809,723
"424","M_SD_005.csv",0.232323232323232,589,705,646,895,716,878
"425","M_SD_005.csv",0.242424242424242,453,511,563,591,590,687
"426","M_SD_005.csv",0.252525252525252,532,497,558,602,639,560
"427","M_SD_005.csv",0.262626262626263,668,613,554,617,663,845
"428","M_SD_005.csv",0.272727272727273,508,556,597,680,664,741
"429","M_SD_005.csv",0.282828282828283,595,684,631,590,889,1035
"430","M_SD_005.csv",0.292929292929293,607,612,672,572,841,799
"431","M_SD_005.csv",0.303030303030303,582,675,680,717,754,915
"432","M_SD_005.csv",0.313131313131313,521,515,583,626,637,790
"433","M_SD_005.csv",0.323232323232323,450,555,565,537,605,872
"434","M_SD_005.csv",0.333333333333333,562,484,535,533,727,782
"435","M_SD_005.csv",0.343434343434343,456,553,463,451,606,856
"436","M_SD_005.csv",0.353535353535353,533,499,549,639,682,1003
"437","M_SD_005.csv",0.363636363636364,576,592,566,689,679,873
"438","M_SD_005.csv",0.373737373737374,426,409,562,532,671,821
"439","M_SD_005.csv",0.383838383838384,483,516,493,554,671,915
"440","M_SD_005.csv",0.393939393939394,478,490,516,558,672,714
"441","M_SD_005.csv",0.404040404040404,452,503,496,529,748,874
"442","M_SD_005.csv",0.414141414141414,500,560,526,575,730,763
"443","M_SD_005.csv",0.424242424242424,572,641,718,639,797,1135
"444","M_SD_005.csv",0.434343434343434,497,621,556,602,798,889
"445","M_SD_005.csv",0.444444444444444,459,394,429,540,610,656
"446","M_SD_005.csv",0.454545454545454,442,500,398,469,630,677
"447","M_SD_005.csv",0.464646464646465,474,572,513,570,721,863
"448","M_SD_005.csv",0.474747474747475,416,496,495,591,728,827
"449","M_SD_005.csv",0.484848484848485,478,471,484,534,715,816
"450","M_SD_005.csv",0.494949494949495,454,493,516,531,781,833
"451","M_SD_005.csv",0.505050505050505,455,481,435,505,687,936
"452","M_SD_005.csv",0.515151515151515,426,438,445,473,698,673
"453","M_SD_005.csv",0.525252525252525,394,420,412,486,691,902
"454","M_SD_005.csv",0.535353535353535,414,490,466,459,692,684
"455","M_SD_005.csv",0.545454545454545,375,408,406,526,561,821
"456","M_SD_005.csv",0.555555555555556,346,455,477,460,692,834
"457","M_SD_005.csv",0.565656565656566,438,482,400,538,714,697
"458","M_SD_005.csv",0.575757575757576,471,514,404,544,678,806
"459","M_SD_005.csv",0.585858585858586,411,459,458,530,629,949
"460","M_SD_005.csv",0.595959595959596,401,501,449,494,632,647
"461","M_SD_005.csv",0.606060606060606,380,505,382,491,670,771
"462","M_SD_005.csv",0.616161616161616,338,465,406,477,675,733
"463","M_SD_005.csv",0.626262626262626,407,503,418,481,722,915
"464","M_SD_005.csv",0.636363636363636,361,394,332,434,526,669
"465","M_SD_005.csv",0.646464646464646,315,364,320,427,616,587
"466","M_SD_005.csv",0.656565656565657,380,414,405,469,648,743
"467","M_SD_005.csv",0.666666666666667,468,484,413,623,800,963
"468","M_SD_005.csv",0.676767676767677,377,434,386,490,803,871
"469","M_SD_005.csv",0.686868686868687,341,375,318,420,629,759
"470","M_SD_005.csv",0.696969696969697,375,454,363,405,676,678
"471","M_SD_005.csv",0.707070707070707,381,480,383,518,731,875
"472","M_SD_005.csv",0.717171717171717,381,501,349,523,727,811
"473","M_SD_005.csv",0.727272727272727,340,380,348,429,747,816
"474","M_SD_005.csv",0.737373737373737,331,404,352,464,783,764
"475","M_SD_005.csv",0.747474747474747,282,364,319,370,637,813
"476","M_SD_005.csv",0.757575757575758,320,425,347,414,857,834
"477","M_SD_005.csv",0.767676767676768,323,385,328,480,719,826
"478","M_SD_005.csv",0.777777777777778,309,387,347,450,655,742
"479","M_SD_005.csv",0.787878787878788,350,377,322,417,608,937
"480","M_SD_005.csv",0.797979797979798,293,415,314,435,798,791
"481","M_SD_005.csv",0.808080808080808,296,386,278,383,628,697
"482","M_SD_005.csv",0.818181818181818,282,374,293,406,644,672
"483","M_SD_005.csv",0.828282828282828,259,349,273,395,545,651
"484","M_SD_005.csv",0.838383838383838,304,435,307,451,898,1009
"485","M_SD_005.csv",0.848484848484849,290,406,298,362,695,958
"486","M_SD_005.csv",0.858585858585859,281,357,311,320,656,699
"487","M_SD_005.csv",0.868686868686869,261,369,301,378,767,668
"488","M_SD_005.csv",0.878787878787879,262,387,274,425,622,1037
"489","M_SD_005.csv",0.888888888888889,261,377,266,446,817,858
"490","M_SD_005.csv",0.898989898989899,302,373,280,395,713,827
"491","M_SD_005.csv",0.909090909090909,265,392,273,392,639,975
"492","M_SD_005.csv",0.919191919191919,276,378,286,421,809,895
"493","M_SD_005.csv",0.929292929292929,267,379,269,377,791,773
"494","M_SD_005.csv",0.939393939393939,259,347,258,387,775,766
"495","M_SD_005.csv",0.94949494949495,254,353,256,367,590,674
"496","M_SD_005.csv",0.95959595959596,249,344,292,395,729,923
"497","M_SD_005.csv",0.96969696969697,256,444,271,390,720,915
"498","M_SD_005.csv",0.97979797979798,242,350,272,336,610,847
"499","M_SD_005.csv",0.98989898989899,257,347,248,346,633,779
"500","M_SD_005.csv",1,256,339,262,361,795,851
"501","M_SD_006.csv",0,579,605,776,704,568,721
"502","M_SD_006.csv",0.0101010101010101,760,709,643,791,686,775
"503","M_SD_006.csv",0.0202020202020201,656,698,728,743,694,745
"504","M_SD_006.csv",0.0303030303030303,636,742,763,742,741,735
"505","M_SD_006.csv",0.0404040404040403,683,730,784,736,715,723
"506","M_SD_006.csv",0.0505050505050504,614,545,603,706,642,895
"507","M_SD_006.csv",0.0606060606060606,624,626,781,805,826,807
"508","M_SD_006.csv",0.0707070707070706,626,797,688,731,639,681
"509","M_SD_006.csv",0.0808080808080808,565,522,619,662,724,759
"510","M_SD_006.csv",0.0909090909090908,741,771,870,883,842,923
"511","M_SD_006.csv",0.101010101010101,615,640,586,667,654,668
"512","M_SD_006.csv",0.111111111111111,598,548,733,577,598,707
"513","M_SD_006.csv",0.121212121212121,669,704,836,714,733,801
"514","M_SD_006.csv",0.131313131313131,737,882,938,873,897,990
"515","M_SD_006.csv",0.141414141414141,725,633,711,667,846,836
"516","M_SD_006.csv",0.151515151515151,660,641,592,696,718,791
"517","M_SD_006.csv",0.161616161616162,704,651,804,674,780,851
"518","M_SD_006.csv",0.171717171717172,579,669,468,652,590,664
"519","M_SD_006.csv",0.181818181818182,584,554,677,604,743,782
"520","M_SD_006.csv",0.191919191919192,589,693,645,621,749,1017
"521","M_SD_006.csv",0.202020202020202,663,640,683,751,661,883
"522","M_SD_006.csv",0.212121212121212,582,561,662,566,780,678
"523","M_SD_006.csv",0.222222222222222,547,528,550,561,622,765
"524","M_SD_006.csv",0.232323232323232,625,653,584,621,721,710
"525","M_SD_006.csv",0.242424242424242,598,742,608,726,852,791
"526","M_SD_006.csv",0.252525252525252,590,569,410,647,659,732
"527","M_SD_006.csv",0.262626262626263,668,616,565,616,762,729
"528","M_SD_006.csv",0.272727272727273,536,636,605,592,700,840
"529","M_SD_006.csv",0.282828282828283,491,570,684,564,660,865
"530","M_SD_006.csv",0.292929292929293,541,648,532,617,820,800
"531","M_SD_006.csv",0.303030303030303,524,518,460,526,723,682
"532","M_SD_006.csv",0.313131313131313,478,544,590,593,601,739
"533","M_SD_006.csv",0.323232323232323,637,567,651,623,800,910
"534","M_SD_006.csv",0.333333333333333,540,618,539,580,708,784
"535","M_SD_006.csv",0.343434343434343,573,553,561,638,743,880
"536","M_SD_006.csv",0.353535353535353,530,522,508,530,735,880
"537","M_SD_006.csv",0.363636363636364,451,597,598,538,689,690
"538","M_SD_006.csv",0.373737373737374,542,618,514,574,661,627
"539","M_SD_006.csv",0.383838383838384,545,536,551,514,772,675
"540","M_SD_006.csv",0.393939393939394,499,522,567,652,757,893
"541","M_SD_006.csv",0.404040404040404,545,630,587,534,874,962
"542","M_SD_006.csv",0.414141414141414,486,533,487,557,718,813
"543","M_SD_006.csv",0.424242424242424,472,496,474,432,574,665
"544","M_SD_006.csv",0.434343434343434,503,558,533,581,711,774
"545","M_SD_006.csv",0.444444444444444,440,441,435,485,595,628
"546","M_SD_006.csv",0.454545454545454,387,421,447,541,678,780
"547","M_SD_006.csv",0.464646464646465,404,489,449,544,766,679
"548","M_SD_006.csv",0.474747474747475,409,457,465,523,572,574
"549","M_SD_006.csv",0.484848484848485,431,521,487,528,770,745
"550","M_SD_006.csv",0.494949494949495,510,503,505,553,797,822
"551","M_SD_006.csv",0.505050505050505,387,512,466,531,744,857
"552","M_SD_006.csv",0.515151515151515,397,484,451,476,708,863
"553","M_SD_006.csv",0.525252525252525,469,511,478,528,690,788
"554","M_SD_006.csv",0.535353535353535,382,443,379,433,715,628
"555","M_SD_006.csv",0.545454545454545,378,452,370,373,779,666
"556","M_SD_006.csv",0.555555555555556,398,465,436,493,738,961
"557","M_SD_006.csv",0.565656565656566,404,411,451,435,632,719
"558","M_SD_006.csv",0.575757575757576,428,494,401,538,733,866
"559","M_SD_006.csv",0.585858585858586,399,496,420,463,638,898
"560","M_SD_006.csv",0.595959595959596,443,472,398,499,777,789
"561","M_SD_006.csv",0.606060606060606,385,519,474,439,739,946
"562","M_SD_006.csv",0.616161616161616,371,487,347,489,641,776
"563","M_SD_006.csv",0.626262626262626,417,449,362,480,707,882
"564","M_SD_006.csv",0.636363636363636,383,471,416,488,874,921
"565","M_SD_006.csv",0.646464646464646,356,437,365,535,799,700
"566","M_SD_006.csv",0.656565656565657,386,495,395,558,818,781
"567","M_SD_006.csv",0.666666666666667,342,416,355,442,589,772
"568","M_SD_006.csv",0.676767676767677,345,398,370,430,660,654
"569","M_SD_006.csv",0.686868686868687,328,409,401,416,656,733
"570","M_SD_006.csv",0.696969696969697,396,465,397,486,788,896
"571","M_SD_006.csv",0.707070707070707,349,417,355,459,829,888
"572","M_SD_006.csv",0.717171717171717,369,489,427,515,717,787
"573","M_SD_006.csv",0.727272727272727,379,456,414,456,768,937
"574","M_SD_006.csv",0.737373737373737,315,393,331,417,660,712
"575","M_SD_006.csv",0.747474747474747,349,408,355,485,825,778
"576","M_SD_006.csv",0.757575757575758,324,417,339,422,739,743
"577","M_SD_006.csv",0.767676767676768,312,417,351,422,794,765
"578","M_SD_006.csv",0.777777777777778,295,370,327,377,612,738
"579","M_SD_006.csv",0.787878787878788,322,363,325,472,716,773
"580","M_SD_006.csv",0.797979797979798,316,417,342,373,762,673
"581","M_SD_006.csv",0.808080808080808,291,401,291,362,703,655
"582","M_SD_006.csv",0.818181818181818,306,406,293,406,766,682
"583","M_SD_006.csv",0.828282828282828,310,435,318,399,762,795
"584","M_SD_006.csv",0.838383838383838,309,416,327,355,768,928
"585","M_SD_006.csv",0.848484848484849,295,360,294,376,680,678
"586","M_SD_006.csv",0.858585858585859,290,395,309,406,783,836
"587","M_SD_006.csv",0.868686868686869,292,403,294,399,683,833
"588","M_SD_006.csv",0.878787878787879,291,426,306,459,719,930
"589","M_SD_006.csv",0.888888888888889,282,366,329,398,754,766
"590","M_SD_006.csv",0.898989898989899,279,382,269,385,644,899
"591","M_SD_006.csv",0.909090909090909,271,378,266,424,631,833
"592","M_SD_006.csv",0.919191919191919,314,416,295,433,825,842
"593","M_SD_006.csv",0.929292929292929,260,334,273,350,629,724
"594","M_SD_006.csv",0.939393939393939,267,333,297,376,820,903
"595","M_SD_006.csv",0.94949494949495,289,358,272,400,756,883
"596","M_SD_006.csv",0.95959595959596,254,365,267,345,754,920
"597","M_SD_006.csv",0.96969696969697,280,399,265,344,725,881
"598","M_SD_006.csv",0.97979797979798,254,341,258,360,687,819
"599","M_SD_006.csv",0.98989898989899,240,324,264,341,675,761
"600","M_SD_006.csv",1,232,305,273,350,679,707
"601","M_SD_009.csv",0,733,708,804,855,757,832
"602","M_SD_009.csv",0.0101010101010101,736,793,894,999,695,869
"603","M_SD_009.csv",0.0202020202020201,657,759,931,853,703,886
"604","M_SD_009.csv",0.0303030303030303,791,673,1043,811,727,1019
"605","M_SD_009.csv",0.0404040404040403,620,634,870,955,714,789
"606","M_SD_009.csv",0.0505050505050504,638,672,744,754,636,798
"607","M_SD_009.csv",0.0606060606060606,650,777,880,878,747,883
"608","M_SD_009.csv",0.0707070707070706,782,708,597,792,693,941
"609","M_SD_009.csv",0.0808080808080808,650,605,814,770,742,997
"610","M_SD_009.csv",0.0909090909090908,570,649,694,853,768,788
"611","M_SD_009.csv",0.101010101010101,521,695,749,781,697,827
"612","M_SD_009.csv",0.111111111111111,695,626,850,818,700,934
"613","M_SD_009.csv",0.121212121212121,571,598,720,744,625,859
"614","M_SD_009.csv",0.131313131313131,651,650,694,691,787,787
"615","M_SD_009.csv",0.141414141414141,558,576,757,667,745,922
"616","M_SD_009.csv",0.151515151515151,641,643,598,797,713,800
"617","M_SD_009.csv",0.161616161616162,614,703,780,733,741,832
"618","M_SD_009.csv",0.171717171717172,516,559,761,719,762,863
"619","M_SD_009.csv",0.181818181818182,571,713,695,809,746,834
"620","M_SD_009.csv",0.191919191919192,692,617,610,785,794,880
"621","M_SD_009.csv",0.202020202020202,555,616,678,687,627,918
"622","M_SD_009.csv",0.212121212121212,537,532,567,630,671,827
"623","M_SD_009.csv",0.222222222222222,600,642,670,727,754,852
"624","M_SD_009.csv",0.232323232323232,580,665,653,711,705,834
"625","M_SD_009.csv",0.242424242424242,576,598,700,707,685,829
"626","M_SD_009.csv",0.252525252525252,547,614,637,738,730,932
"627","M_SD_009.csv",0.262626262626263,554,540,634,666,667,729
"628","M_SD_009.csv",0.272727272727273,524,675,638,740,649,892
"629","M_SD_009.csv",0.282828282828283,590,563,697,682,681,964
"630","M_SD_009.csv",0.292929292929293,533,538,617,702,714,779
"631","M_SD_009.csv",0.303030303030303,478,494,548,594,769,782
"632","M_SD_009.csv",0.313131313131313,485,584,519,645,652,874
"633","M_SD_009.csv",0.323232323232323,523,513,545,552,697,734
"634","M_SD_009.csv",0.333333333333333,505,540,630,552,627,904
"635","M_SD_009.csv",0.343434343434343,480,523,522,694,750,858
"636","M_SD_009.csv",0.353535353535353,488,584,516,581,743,847
"637","M_SD_009.csv",0.363636363636364,518,541,494,637,785,817
"638","M_SD_009.csv",0.373737373737374,518,531,475,578,665,845
"639","M_SD_009.csv",0.383838383838384,546,542,577,592,715,681
"640","M_SD_009.csv",0.393939393939394,485,516,587,658,694,839
"641","M_SD_009.csv",0.404040404040404,517,482,573,538,625,807
"642","M_SD_009.csv",0.414141414141414,491,539,493,582,601,729
"643","M_SD_009.csv",0.424242424242424,527,575,545,595,787,876
"644","M_SD_009.csv",0.434343434343434,463,561,514,518,734,992
"645","M_SD_009.csv",0.444444444444444,525,564,569,567,682,788
"646","M_SD_009.csv",0.454545454545454,501,496,464,577,722,796
"647","M_SD_009.csv",0.464646464646465,477,461,503,605,719,828
"648","M_SD_009.csv",0.474747474747475,470,520,538,688,768,948
"649","M_SD_009.csv",0.484848484848485,454,468,521,581,734,843
"650","M_SD_009.csv",0.494949494949495,426,488,500,515,770,964
"651","M_SD_009.csv",0.505050505050505,430,459,514,591,705,879
"652","M_SD_009.csv",0.515151515151515,427,427,441,553,611,839
"653","M_SD_009.csv",0.525252525252525,408,424,448,493,755,725
"654","M_SD_009.csv",0.535353535353535,371,563,505,525,705,849
"655","M_SD_009.csv",0.545454545454545,453,544,522,569,778,907
"656","M_SD_009.csv",0.555555555555556,420,458,494,533,617,816
"657","M_SD_009.csv",0.565656565656566,446,480,474,476,747,873
"658","M_SD_009.csv",0.575757575757576,398,485,426,481,747,949
"659","M_SD_009.csv",0.585858585858586,427,489,445,556,751,849
"660","M_SD_009.csv",0.595959595959596,404,451,357,462,617,921
"661","M_SD_009.csv",0.606060606060606,458,452,458,526,715,778
"662","M_SD_009.csv",0.616161616161616,390,452,391,500,769,896
"663","M_SD_009.csv",0.626262626262626,458,454,406,478,793,887
"664","M_SD_009.csv",0.636363636363636,425,461,480,493,649,818
"665","M_SD_009.csv",0.646464646464646,381,368,386,489,627,736
"666","M_SD_009.csv",0.656565656565657,401,435,391,450,712,967
"667","M_SD_009.csv",0.666666666666667,401,458,378,452,699,910
"668","M_SD_009.csv",0.676767676767677,382,404,389,426,651,724
"669","M_SD_009.csv",0.686868686868687,355,428,369,425,657,937
"670","M_SD_009.csv",0.696969696969697,375,423,421,468,657,902
"671","M_SD_009.csv",0.707070707070707,367,420,378,437,719,1014
"672","M_SD_009.csv",0.717171717171717,356,435,391,445,708,846
"673","M_SD_009.csv",0.727272727272727,350,386,336,440,779,735
"674","M_SD_009.csv",0.737373737373737,387,372,374,477,689,829
"675","M_SD_009.csv",0.747474747474747,341,427,344,512,825,913
"676","M_SD_009.csv",0.757575757575758,338,388,397,393,673,742
"677","M_SD_009.csv",0.767676767676768,311,439,386,448,678,812
"678","M_SD_009.csv",0.777777777777778,327,404,331,420,699,906
"679","M_SD_009.csv",0.787878787878788,355,446,414,477,803,902
"680","M_SD_009.csv",0.797979797979798,323,395,381,465,688,820
"681","M_SD_009.csv",0.808080808080808,313,383,321,519,580,861
"682","M_SD_009.csv",0.818181818181818,286,344,321,420,608,764
"683","M_SD_009.csv",0.828282828282828,313,417,321,375,694,727
"684","M_SD_009.csv",0.838383838383838,278,355,326,409,734,820
"685","M_SD_009.csv",0.848484848484849,324,410,377,416,774,947
"686","M_SD_009.csv",0.858585858585859,309,355,341,415,610,865
"687","M_SD_009.csv",0.868686868686869,311,384,305,425,692,774
"688","M_SD_009.csv",0.878787878787879,306,370,334,391,735,937
"689","M_SD_009.csv",0.888888888888889,274,390,300,427,738,874
"690","M_SD_009.csv",0.898989898989899,301,410,309,372,693,904
"691","M_SD_009.csv",0.909090909090909,293,352,333,421,723,814
"692","M_SD_009.csv",0.919191919191919,275,373,290,409,723,899
"693","M_SD_009.csv",0.929292929292929,294,380,303,374,740,875
"694","M_SD_009.csv",0.939393939393939,270,358,295,342,614,728
"695","M_SD_009.csv",0.94949494949495,260,379,275,407,717,948
"696","M_SD_009.csv",0.95959595959596,293,380,314,389,798,909
"697","M_SD_009.csv",0.96969696969697,283,343,283,411,788,759
"698","M_SD_009.csv",0.97979797979798,248,311,265,338,680,753
"699","M_SD_009.csv",0.98989898989899,263,349,261,386,756,930
"700","M_SD_009.csv",1,287,314,274,367,679,825
"701","M_SD_010.csv",0,1006,927,1268,1198,880,939
"702","M_SD_010.csv",0.0101010101010101,783,982,1150,1282,860,1292
"703","M_SD_010.csv",0.0202020202020201,999,752,982,1121,886,1052
"704","M_SD_010.csv",0.0303030303030303,836,796,1082,1110,950,1185
"705","M_SD_010.csv",0.0404040404040403,744,755,848,749,977,890
"706","M_SD_010.csv",0.0505050505050504,1124,780,1068,1077,926,1108
"707","M_SD_010.csv",0.0606060606060606,904,874,1055,845,1026,1403
"708","M_SD_010.csv",0.0707070707070706,731,858,1132,1449,1137,1411
"709","M_SD_010.csv",0.0808080808080808,870,876,1034,1015,1131,1097
"710","M_SD_010.csv",0.0909090909090908,921,940,1011,1001,938,1177
"711","M_SD_010.csv",0.101010101010101,1001,847,1291,1313,1132,1211
"712","M_SD_010.csv",0.111111111111111,573,757,751,659,769,1131
"713","M_SD_010.csv",0.121212121212121,724,791,951,1072,1051,1142
"714","M_SD_010.csv",0.131313131313131,1021,928,1215,1356,932,1387
"715","M_SD_010.csv",0.141414141414141,653,602,813,797,720,1250
"716","M_SD_010.csv",0.151515151515151,739,576,900,786,823,1207
"717","M_SD_010.csv",0.161616161616162,648,634,891,843,784,1112
"718","M_SD_010.csv",0.171717171717172,805,831,708,911,1042,968
"719","M_SD_010.csv",0.181818181818182,741,678,784,930,789,1198
"720","M_SD_010.csv",0.191919191919192,829,689,831,1020,824,1326
"721","M_SD_010.csv",0.202020202020202,663,705,917,826,1035,1146
"722","M_SD_010.csv",0.212121212121212,677,694,705,750,890,1215
"723","M_SD_010.csv",0.222222222222222,644,735,834,1075,1134,1194
"724","M_SD_010.csv",0.232323232323232,569,581,683,857,871,1239
"725","M_SD_010.csv",0.242424242424242,733,701,859,838,977,1024
"726","M_SD_010.csv",0.252525252525252,682,677,701,962,765,957
"727","M_SD_010.csv",0.262626262626263,694,861,692,690,1140,1028
"728","M_SD_010.csv",0.272727272727273,615,738,759,1130,859,1030
"729","M_SD_010.csv",0.282828282828283,757,725,783,914,1084,911
"730","M_SD_010.csv",0.292929292929293,651,716,876,832,1084,1179
"731","M_SD_010.csv",0.303030303030303,672,686,801,760,1012,1270
"732","M_SD_010.csv",0.313131313131313,577,638,776,711,1115,1140
"733","M_SD_010.csv",0.323232323232323,578,568,523,596,865,633
"734","M_SD_010.csv",0.333333333333333,722,889,721,802,1075,1091
"735","M_SD_010.csv",0.343434343434343,610,649,599,627,987,1127
"736","M_SD_010.csv",0.353535353535353,636,602,786,792,810,1169
"737","M_SD_010.csv",0.363636363636364,660,655,666,891,1058,1123
"738","M_SD_010.csv",0.373737373737374,574,660,686,1001,777,810
"739","M_SD_010.csv",0.383838383838384,685,617,758,628,994,1305
"740","M_SD_010.csv",0.393939393939394,659,686,678,581,937,1180
"741","M_SD_010.csv",0.404040404040404,633,595,607,583,1081,1101
"742","M_SD_010.csv",0.414141414141414,655,729,569,916,1053,1180
"743","M_SD_010.csv",0.424242424242424,480,656,553,711,918,1044
"744","M_SD_010.csv",0.434343434343434,546,545,564,775,1049,888
"745","M_SD_010.csv",0.444444444444444,583,594,688,728,1157,1006
"746","M_SD_010.csv",0.454545454545454,588,645,540,523,1038,974
"747","M_SD_010.csv",0.464646464646465,511,728,534,821,1082,858
"748","M_SD_010.csv",0.474747474747475,537,627,513,733,1060,1191
"749","M_SD_010.csv",0.484848484848485,549,563,501,570,722,1348
"750","M_SD_010.csv",0.494949494949495,383,460,518,527,1031,878
"751","M_SD_010.csv",0.505050505050505,397,564,484,529,1027,1104
"752","M_SD_010.csv",0.515151515151515,505,693,538,603,995,1237
"753","M_SD_010.csv",0.525252525252525,534,489,518,555,1098,1167
"754","M_SD_010.csv",0.535353535353535,494,530,619,634,986,1149
"755","M_SD_010.csv",0.545454545454545,489,553,456,572,820,1153
"756","M_SD_010.csv",0.555555555555556,453,480,430,533,793,1189
"757","M_SD_010.csv",0.565656565656566,498,594,524,568,971,1222
"758","M_SD_010.csv",0.575757575757576,490,519,523,589,1248,1054
"759","M_SD_010.csv",0.585858585858586,376,475,430,527,791,907
"760","M_SD_010.csv",0.595959595959596,357,482,478,460,832,881
"761","M_SD_010.csv",0.606060606060606,448,531,460,450,964,1142
"762","M_SD_010.csv",0.616161616161616,392,436,390,568,994,1319
"763","M_SD_010.csv",0.626262626262626,488,504,451,558,901,1292
"764","M_SD_010.csv",0.636363636363636,435,485,410,560,1030,998
"765","M_SD_010.csv",0.646464646464646,426,497,430,560,1000,1358
"766","M_SD_010.csv",0.656565656565657,368,450,347,551,704,898
"767","M_SD_010.csv",0.666666666666667,326,554,436,587,845,1091
"768","M_SD_010.csv",0.676767676767677,409,456,434,518,1074,1195
"769","M_SD_010.csv",0.686868686868687,400,452,384,583,808,1073
"770","M_SD_010.csv",0.696969696969697,407,443,387,540,1021,1121
"771","M_SD_010.csv",0.707070707070707,387,495,416,550,1072,1692
"772","M_SD_010.csv",0.717171717171717,303,438,361,455,1020,986
"773","M_SD_010.csv",0.727272727272727,386,479,389,514,959,1109
"774","M_SD_010.csv",0.737373737373737,353,444,394,403,823,770
"775","M_SD_010.csv",0.747474747474747,346,360,347,492,1112,946
"776","M_SD_010.csv",0.757575757575758,317,453,406,455,965,1061
"777","M_SD_010.csv",0.767676767676768,289,422,314,435,803,1286
"778","M_SD_010.csv",0.777777777777778,319,459,335,487,911,1117
"779","M_SD_010.csv",0.787878787878788,316,366,351,469,935,1185
"780","M_SD_010.csv",0.797979797979798,320,525,345,555,1045,1069
"781","M_SD_010.csv",0.808080808080808,318,385,312,490,947,973
"782","M_SD_010.csv",0.818181818181818,360,436,350,506,953,1134
"783","M_SD_010.csv",0.828282828282828,299,441,312,428,907,1170
"784","M_SD_010.csv",0.838383838383838,321,436,302,519,1034,1129
"785","M_SD_010.csv",0.848484848484849,280,446,288,370,920,1133
"786","M_SD_010.csv",0.858585858585859,283,407,280,436,884,1458
"787","M_SD_010.csv",0.868686868686869,298,437,286,484,1044,1313
"788","M_SD_010.csv",0.878787878787879,285,381,344,414,790,1050
"789","M_SD_010.csv",0.888888888888889,330,493,294,472,979,1296
"790","M_SD_010.csv",0.898989898989899,298,381,267,369,759,1082
"791","M_SD_010.csv",0.909090909090909,273,468,309,444,1003,1328
"792","M_SD_010.csv",0.919191919191919,270,401,265,369,987,1146
"793","M_SD_010.csv",0.929292929292929,254,427,244,408,975,1195
"794","M_SD_010.csv",0.939393939393939,267,374,293,393,777,1256
"795","M_SD_010.csv",0.94949494949495,276,374,272,409,712,1188
"796","M_SD_010.csv",0.95959595959596,266,357,276,385,913,956
"797","M_SD_010.csv",0.96969696969697,261,380,248,344,978,1151
"798","M_SD_010.csv",0.97979797979798,248,362,249,388,1079,1185
"799","M_SD_010.csv",0.98989898989899,255,406,245,388,660,1155
"800","M_SD_010.csv",1,246,354,242,320,1200,1047
"801","M_SD_012.csv",0,1019,922,1358,1236,905,1328
"802","M_SD_012.csv",0.0101010101010101,794,805,1038,1432,924,1258
"803","M_SD_012.csv",0.0202020202020201,743,1075,857,941,932,1127
"804","M_SD_012.csv",0.0303030303030303,926,938,1436,1249,997,1196
"805","M_SD_012.csv",0.0404040404040403,811,852,1274,1042,957,1163
"806","M_SD_012.csv",0.0505050505050504,949,734,1197,1013,760,1125
"807","M_SD_012.csv",0.0606060606060606,770,759,1138,827,892,1164
"808","M_SD_012.csv",0.0707070707070706,662,737,902,785,741,792
"809","M_SD_012.csv",0.0808080808080808,690,784,884,696,916,833
"810","M_SD_012.csv",0.0909090909090908,703,788,875,948,699,1045
"811","M_SD_012.csv",0.101010101010101,733,645,1175,892,1118,1141
"812","M_SD_012.csv",0.111111111111111,692,927,867,921,870,1348
"813","M_SD_012.csv",0.121212121212121,824,812,904,927,984,1065
"814","M_SD_012.csv",0.131313131313131,711,958,788,968,940,1153
"815","M_SD_012.csv",0.141414141414141,669,820,941,881,829,1168
"816","M_SD_012.csv",0.151515151515151,727,765,701,824,925,1055
"817","M_SD_012.csv",0.161616161616162,644,807,996,805,866,1041
"818","M_SD_012.csv",0.171717171717172,639,719,751,1098,926,1012
"819","M_SD_012.csv",0.181818181818182,872,745,869,845,814,1089
"820","M_SD_012.csv",0.191919191919192,769,814,898,837,894,935
"821","M_SD_012.csv",0.202020202020202,768,652,835,915,1056,1174
"822","M_SD_012.csv",0.212121212121212,714,682,769,775,824,979
"823","M_SD_012.csv",0.222222222222222,648,779,794,892,863,874
"824","M_SD_012.csv",0.232323232323232,638,760,872,773,759,1397
"825","M_SD_012.csv",0.242424242424242,645,609,712,838,901,1152
"826","M_SD_012.csv",0.252525252525252,609,669,693,699,863,1398
"827","M_SD_012.csv",0.262626262626263,684,612,807,711,901,1027
"828","M_SD_012.csv",0.272727272727273,618,700,725,827,896,1095
"829","M_SD_012.csv",0.282828282828283,650,649,889,643,856,1274
"830","M_SD_012.csv",0.292929292929293,610,780,651,636,936,1195
"831","M_SD_012.csv",0.303030303030303,656,621,621,893,916,1121
"832","M_SD_012.csv",0.313131313131313,677,680,712,725,1029,1057
